사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022072200100194,2022년 7월 22일 11시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,46세,상해없음,승용,여,42세,경상
2022072200100196,2022년 7월 22일 11시,금요일,충청남도 천안시 동남구 성남면,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,사륜오토바이(ATV),여,75세,경상,,,,
2022072200100238,2022년 7월 22일 12시,금요일,충청남도 천안시 동남구 유량동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,승용,여,44세,경상
2022072200100531,2022년 7월 22일 20시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,원동기,기타불명,미분류,기타불명,승용,남,53세,경상
2022072200100558,2022년 7월 22일 21시,금요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,20세,상해없음,승용,남,61세,상해없음
2022072300100010,2022년 7월 23일 00시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,여,23세,경상
2022072300100099,2022년 7월 23일 09시,토요일,충청남도 천안시 서북구 성거읍,사망사고,1,0,3,1,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,49세,부상신고,화물,남,46세,경상
2022072300100238,2022년 7월 23일 13시,토요일,충청남도 천안시 동남구 성남면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,승용,남,57세,경상
2022072300100380,2022년 7월 23일 18시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,39세,경상
2022072300100444,2022년 7월 23일 20시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,흐림,단일로 - 기타,승용,남,65세,상해없음,보행자,남,55세,경상
2022072300100475,2022년 7월 23일 21시,토요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,젖음/습기,비,단일로 - 기타,개인형이동수단(PM),남,25세,상해없음,보행자,여,4세,중상
2022072300100511,2022년 7월 23일 22시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,2,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,이륜,남,20세,경상,보행자,여,26세,부상신고
2022072300100512,2022년 7월 23일 22시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,32세,상해없음,보행자,남,29세,경상
2022072300100545,2022년 7월 23일 23시,토요일,충청남도 천안시 서북구 직산읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,이륜,남,26세,상해없음,보행자,남,53세,중상
2022072400100011,2022년 7월 24일 00시,일요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,흐림,단일로 - 지하차도(도로)내,승용,남,33세,상해없음,보행자,여,34세,경상
2022072400100042,2022년 7월 24일 03시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,여,37세,경상
2022072400100043,2022년 7월 24일 03시,일요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,30세,상해없음,개인형이동수단(PM),남,25세,중상
2022072400100055,2022년 7월 24일 05시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,28세,경상
2022072400100082,2022년 7월 24일 09시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,68세,상해없음,개인형이동수단(PM),남,19세,경상
2022072400100154,2022년 7월 24일 13시,일요일,충청남도 천안시 동남구 풍세면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,자전거,남,58세,중상
2022072400100180,2022년 7월 24일 14시,일요일,충청남도 천안시 동남구 청당동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,여,54세,상해없음,보행자,남,46세,경상
2022072400100234,2022년 7월 24일 16시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,자전거,남,71세,경상
2022072400100235,2022년 7월 24일 16시,일요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,57세,중상,승용,남,51세,기타불명
2022072400100259,2022년 7월 24일 17시,일요일,충청남도 천안시 동남구 동면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,53세,경상
2022072500100172,2022년 7월 25일 10시,월요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,여,29세,경상
2022072500100342,2022년 7월 25일 15시,월요일,충청남도 천안시 동남구 북면,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,원동기,남,77세,중상,승용,남,62세,경상
2022072500100427,2022년 7월 25일 17시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,36세,상해없음,승용,남,54세,경상
2022072500100428,2022년 7월 25일 17시,월요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,63세,상해없음,승용,여,47세,경상
2022072600100164,2022년 7월 26일 10시,화요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로안,건설기계,남,73세,상해없음,승용,여,26세,경상
2022072600100213,2022년 7월 26일 11시,화요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,기타 - 기타,건설기계,남,63세,상해없음,승용,여,34세,경상
2022072600100242,2022년 7월 26일 12시,화요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,57세,경상,승합,남,39세,상해없음
2022072600100274,2022년 7월 26일 13시,화요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,여,55세,경상
2022072600100407,2022년 7월 26일 16시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,33세,경상
2022072600100448,2022년 7월 26일 17시,화요일,충청남도 천안시 동남구 광덕면,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,특수,남,59세,상해없음,승용,남,48세,경상
2022072600100449,2022년 7월 26일 17시,화요일,충청남도 천안시 동남구 사직동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,사륜오토바이(ATV),남,61세,상해없음,자전거,남,75세,경상
2022072600100595,2022년 7월 26일 22시,화요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,61세,경상,승용,남,51세,상해없음
2022072600100597,2022년 7월 26일 22시,화요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,26세,상해없음,보행자,남,38세,경상
2022072700100154,2022년 7월 27일 10시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,50세,경상,승용,여,22세,상해없음
2022072700100155,2022년 7월 27일 10시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,32세,상해없음,승용,여,56세,경상
2022072700100275,2022년 7월 27일 14시,수요일,충청남도 천안시 동남구 원성동,경상사고,0,0,4,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,단일로 - 기타,승용,여,68세,상해없음,승용,여,25세,경상
2022072700100310,2022년 7월 27일 15시,수요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,이륜,남,38세,중상
2022072700100394,2022년 7월 27일 17시,수요일,충청남도 천안시 서북구 성환읍,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,28세,중상,승용,남,53세,상해없음
2022072700100442,2022년 7월 27일 18시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,승용,여,37세,경상
2022072700100480,2022년 7월 27일 19시,수요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,50세,상해없음,자전거,남,89세,중상
2022072700100505,2022년 7월 27일 20시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,16세,상해없음,승용,남,28세,경상
2022072700100530,2022년 7월 27일 21시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,승용,남,46세,경상
2022072700100531,2022년 7월 27일 21시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,보행자,여,27세,경상
2022072700100542,2022년 7월 27일 22시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,보행자,남,35세,경상
2022072800100006,2022년 7월 28일 00시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,이륜,남,25세,경상
2022072800100038,2022년 7월 28일 04시,목요일,충청남도 천안시 동남구 청당동,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,41세,사망,,,,
2022072800100074,2022년 7월 28일 07시,목요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,42세,경상,승용,남,27세,상해없음
2022072800100195,2022년 7월 28일 11시,목요일,충청남도 천안시 동남구 신방동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,건설기계,남,58세,경상,승용,여,56세,경상
2022072800100264,2022년 7월 28일 13시,목요일,충청남도 천안시 동남구 문화동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,기타,맑음,교차로 - 교차로부근,승용,남,79세,상해없음,건설기계,남,28세,경상
2022072800100294,2022년 7월 28일 14시,목요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,75세,상해없음,승용,남,29세,경상
2022072800100478,2022년 7월 28일 18시,목요일,충청남도 천안시 서북구 업성동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,기타 - 기타,승용,남,47세,상해없음,승용,남,50세,경상
2022072800100549,2022년 7월 28일 20시,목요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,17세,경상,승용,남,57세,상해없음
2022072900100107,2022년 7월 29일 08시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,61세,상해없음,승용,남,38세,경상
2022072900100192,2022년 7월 29일 11시,금요일,충청남도 천안시 서북구 와촌동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,승합,남,53세,경상
